0,41.869404,-87.648295,1303185498.0
1,41.867253,-87.647148,1303185616.0
2,41.867161,-87.650266,1303185644.0
3,41.86712,-87.653555,1303185664.0
4,41.867034,-87.656612,1303185693.0
5,41.866957,-87.659857,1303185718.0
6,41.866938,-87.663144,1303185771.0
7,41.866858,-87.666444,1303185823.0
8,41.868284,-87.668978,1303185859.0
9,41.869423,-87.671637,1303185901.0
10,41.869428,-87.67475,1303185923.0
11,41.869162,-87.678042,1303185959.0
12,41.869008,-87.681156,1303186005.0
13,41.868962,-87.684424,1303186051.0
14,41.871031,-87.686043,1303186094.0
