0,41.869505,-87.648315,1304044282.0
1,41.867314,-87.64705,1304044360.0
2,41.867157,-87.650256,1304044394.0
3,41.867129,-87.653376,1304044416.0
4,41.867041,-87.656525,1304044440.0
5,41.866998,-87.659839,1304044462.0
6,41.866935,-87.66291,1304044480.0
7,41.866881,-87.666019,1304044504.0
8,41.86729,-87.668988,1304044545.0
9,41.869279,-87.6706,1304044590.0
10,41.86931,-87.673719,1304044643.0
11,41.869196,-87.676959,1304044661.0
12,41.869136,-87.680267,1304044680.0
13,41.869058,-87.683315,1304044741.0
14,41.870029,-87.686038,1304044818.0
15,41.872332,-87.686158,1304044836.0
16,41.873873,-87.683843,1304044874.0
17,41.873903,-87.680652,1304044902.0
18,41.873964,-87.677576,1304044920.0
19,41.871874,-87.676327,1304044966.0
20,41.871653,-87.673173,1304045018.0
21,41.871428,-87.669954,1304045061.0
22,41.869146,-87.668892,1304045097.0
