0,41.874419,-87.651729,1301688585.0
1,41.874347,-87.655029,1301688607.0
2,41.874313,-87.658118,1301688651.0
3,41.874242,-87.661297,1301688676.0
4,41.874244,-87.664439,1301688718.0
5,41.874222,-87.66761,1301688769.0
6,41.872045,-87.66909,1301688842.0
7,41.869594,-87.668938,1301688873.0
8,41.869156,-87.672037,1301688926.0
9,41.869136,-87.675131,1301688972.0
10,41.871349,-87.67623,1301689009.0
11,41.871438,-87.673217,1301689091.0
12,41.871482,-87.66995,1301689138.0
13,41.873795,-87.669089,1301689204.0
