0,41.86932,-87.651127,1301839356.0
1,41.869425,-87.654445,1301839398.0
2,41.869261,-87.657643,1301839442.0
3,41.869186,-87.66077,1301839467.0
4,41.869192,-87.663839,1301839498.0
5,41.869111,-87.666939,1301839522.0
6,41.869123,-87.670018,1301839552.0
7,41.86907,-87.673179,1301839585.0
8,41.86896,-87.676474,1301839639.0
9,41.868894,-87.679636,1301839661.0
10,41.86893,-87.682713,1301839713.0
11,41.868906,-87.685773,1301839759.0
12,41.871151,-87.686126,1301839810.0
13,41.873472,-87.686223,1301839834.0
14,41.873946,-87.68321,1301839888.0
15,41.874033,-87.680025,1301839920.0
16,41.874091,-87.676952,1301839944.0
17,41.871763,-87.676384,1301839978.0
18,41.871556,-87.67323,1301840049.0
19,41.871482,-87.670148,1301840071.0
20,41.869439,-87.668866,1301840111.0
