0,41.869251,-87.669703,1302027342.0
1,41.869564,-87.672833,1302027447.0
2,41.869289,-87.676039,1302027485.0
3,41.871462,-87.6751,1302027543.0
4,41.87145,-87.671873,1302027594.0
5,41.872217,-87.669011,1302027643.0
6,41.874279,-87.667621,1302027700.0
7,41.874146,-87.664467,1302027720.0
8,41.87413,-87.661258,1302027742.0
9,41.874169,-87.657972,1302027760.0
10,41.874224,-87.654958,1302027790.0
11,41.874263,-87.651847,1302027810.0
12,41.874325,-87.648806,1302027830.0
13,41.872347,-87.647141,1302027865.0
14,41.869862,-87.647124,1302027916.0
15,41.867478,-87.647041,1302027941.0
16,41.865214,-87.646918,1302027991.0
