0,41.8671,-87.668863,1302208419.0
1,41.866854,-87.665729,1302208483.0
2,41.86694,-87.662593,1302208501.0
3,41.866958,-87.659405,1302208551.0
4,41.867012,-87.656159,1302208571.0
5,41.867068,-87.652928,1302208599.0
6,41.868915,-87.651009,1302208648.0
7,41.869622,-87.647904,1302208761.0
8,41.867433,-87.647054,1302208812.0
9,41.86729,-87.650312,1302208840.0
10,41.867192,-87.65347,1302208878.0
11,41.867102,-87.656564,1302208927.0
12,41.867085,-87.659635,1302208950.0
13,41.867032,-87.662809,1302208968.0
14,41.866977,-87.66603,1302208998.0
15,41.867774,-87.668907,1302209033.0
16,41.869327,-87.6712,1302209095.0
17,41.870958,-87.673508,1302209151.0
