0,41.867186,-87.650821,1303917129.0
1,41.867117,-87.654082,1303917165.0
2,41.867047,-87.657346,1303917192.0
3,41.867,-87.660462,1303917212.0
4,41.866954,-87.663569,1303917232.0
5,41.866924,-87.666634,1303917267.0
6,41.868382,-87.66894,1303917344.0
7,41.869214,-87.671969,1303917436.0
8,41.871143,-87.673896,1303917503.0
9,41.871523,-87.670633,1303917600.0
10,41.869442,-87.669011,1303917655.0
11,41.867123,-87.668907,1303917689.0
12,41.866839,-87.665705,1303917722.0
13,41.866886,-87.662551,1303917742.0
14,41.866918,-87.659525,1303917760.0
15,41.866989,-87.656376,1303917780.0
16,41.867045,-87.653117,1303917805.0
17,41.868722,-87.65104,1303917866.0
