0,41.867663,-87.647039,1303046964.0
1,41.867154,-87.650159,1303047010.0
2,41.869485,-87.651221,1303047049.0
3,41.869454,-87.654506,1303047084.0
4,41.869366,-87.657541,1303047140.0
5,41.869333,-87.660753,1303047166.0
6,41.869282,-87.663785,1303047193.0
7,41.869175,-87.666878,1303047256.0
8,41.869131,-87.670096,1303047292.0
9,41.869206,-87.673253,1303047333.0
10,41.869133,-87.676294,1303047359.0
11,41.86907,-87.679366,1303047381.0
12,41.869029,-87.68251,1303047422.0
13,41.869025,-87.685768,1303047480.0
14,41.871384,-87.686044,1303047512.0
15,41.873722,-87.686174,1303047538.0
16,41.873921,-87.682961,1303047590.0
17,41.873998,-87.679727,1303047624.0
18,41.873911,-87.676534,1303047657.0
19,41.871572,-87.676347,1303047683.0
20,41.87154,-87.673127,1303047720.0
21,41.8716,-87.670074,1303047766.0
22,41.869376,-87.668988,1303047808.0
23,41.869268,-87.66587,1303047840.0
24,41.869338,-87.662737,1303047872.0
25,41.869372,-87.659529,1303047904.0
26,41.870337,-87.656767,1303047942.0
27,41.872605,-87.656762,1303047974.0
