0,41.867132,-87.650631,1302487302.0
1,41.869471,-87.65118,1302487338.0
2,41.86945,-87.654411,1302487368.0
3,41.869567,-87.657697,1302487429.0
4,41.869449,-87.660739,1302487447.0
5,41.869499,-87.66406,1302487494.0
6,41.869366,-87.667262,1302487588.0
7,41.869453,-87.670337,1302487618.0
8,41.869452,-87.673468,1302487654.0
9,41.869325,-87.676489,1302487697.0
10,41.869224,-87.679764,1302487715.0
11,41.86911,-87.682876,1302487767.0
12,41.869223,-87.68605,1302487848.0
13,41.871547,-87.686161,1302487870.0
14,41.873947,-87.686235,1302487896.0
15,41.873986,-87.683,1302487939.0
16,41.874054,-87.679869,1302487965.0
17,41.874085,-87.676832,1302487984.0
18,41.871805,-87.676357,1302488019.0
19,41.871682,-87.673196,1302488080.0
20,41.871628,-87.669964,1302488125.0
