0,41.874302,-87.660558,1303920461.0
1,41.874265,-87.66373,1303920482.0
2,41.874252,-87.666775,1303920508.0
3,41.8728,-87.669087,1303920583.0
4,41.870344,-87.669227,1303920622.0
5,41.869276,-87.671897,1303920726.0
6,41.869178,-87.675021,1303920766.0
7,41.8713,-87.676209,1303920821.0
8,41.871567,-87.673001,1303920908.0
9,41.871652,-87.669941,1303920927.0
10,41.873817,-87.669073,1303920970.0
11,41.874136,-87.665855,1303921036.0
12,41.874126,-87.662619,1303921054.0
13,41.874192,-87.659426,1303921070.0
14,41.874205,-87.656134,1303921109.0
15,41.874291,-87.652904,1303921127.0
