0,41.866928,-87.665799,1301675092.0
1,41.867019,-87.66888,1301675125.0
2,41.869273,-87.669151,1301675160.0
3,41.869184,-87.672406,1301675207.0
4,41.871296,-87.673855,1301675253.0
5,41.871547,-87.670682,1301675308.0
6,41.869551,-87.668955,1301675368.0
7,41.867139,-87.668896,1301675402.0
8,41.866796,-87.665673,1301675475.0
9,41.866861,-87.662638,1301675493.0
10,41.866917,-87.659299,1301675511.0
11,41.866976,-87.656093,1301675529.0
12,41.867034,-87.652775,1301675567.0
13,41.869079,-87.651067,1301675654.0
14,41.869519,-87.647974,1301675721.0
