0,41.869145,-87.676001,1303616313.0
1,41.869093,-87.67913,1303616358.0
2,41.869054,-87.682297,1303616410.0
3,41.869,-87.685532,1303616474.0
4,41.871242,-87.686139,1303616512.0
5,41.873565,-87.686208,1303616534.0
6,41.873915,-87.683161,1303616597.0
7,41.873959,-87.679903,1303616626.0
8,41.873984,-87.676882,1303616647.0
9,41.871649,-87.676377,1303616680.0
10,41.87152,-87.673197,1303616730.0
11,41.871559,-87.670063,1303616776.0
12,41.869448,-87.668994,1303616812.0
13,41.869265,-87.665966,1303616843.0
14,41.869324,-87.66287,1303616877.0
15,41.869366,-87.659758,1303616911.0
16,41.869578,-87.656738,1303616945.0
17,41.871926,-87.656818,1303616969.0
18,41.874195,-87.656744,1303617005.0
19,41.87425,-87.653683,1303617029.0
