0,41.86359,-87.650893,1302523140.0
1,41.865962,-87.650979,1302523181.0
2,41.868222,-87.651009,1302523205.0
3,41.869475,-87.648331,1302523283.0
4,41.867364,-87.647004,1302523338.0
5,41.865019,-87.646881,1302523361.0
6,41.862645,-87.64675,1302523404.0
7,41.862338,-87.649826,1302523447.0
8,41.864548,-87.65096,1302523502.0
9,41.866907,-87.651159,1302523554.0
10,41.867238,-87.654285,1302523598.0
11,41.868572,-87.656735,1302523637.0
12,41.870842,-87.656752,1302523675.0
13,41.873324,-87.656775,1302523707.0
14,41.87395,-87.653689,1302523763.0
15,41.874171,-87.650622,1302523793.0
16,41.874068,-87.647563,1302523821.0
17,41.871795,-87.647085,1302523864.0
18,41.869442,-87.647082,1302523886.0
