0,41.86471,-87.646942,1303403563.0
1,41.866982,-87.646862,1303403654.0
2,41.869345,-87.646906,1303403685.0
3,41.871778,-87.647023,1303403732.0
4,41.874137,-87.647129,1303403758.0
5,41.874251,-87.650226,1303403786.0
6,41.87438,-87.653391,1303403829.0
7,41.874327,-87.656498,1303403856.0
8,41.874236,-87.659768,1303403894.0
9,41.874168,-87.662937,1303403923.0
10,41.874174,-87.666094,1303403947.0
11,41.873884,-87.669128,1303404036.0
12,41.871441,-87.669081,1303404074.0
13,41.869411,-87.670637,1303404122.0
14,41.869396,-87.673764,1303404192.0
