0,41.86495,-87.646854,1302276220.0
1,41.862572,-87.646938,1302276285.0
2,41.862403,-87.650209,1302276312.0
3,41.864723,-87.650948,1302276353.0
4,41.866991,-87.651053,1302276391.0
5,41.867113,-87.654376,1302276415.0
6,41.86852,-87.656734,1302276465.0
7,41.870868,-87.656818,1302276487.0
8,41.873149,-87.65675,1302276514.0
9,41.8743,-87.653934,1302276556.0
10,41.87436,-87.650827,1302276603.0
11,41.874318,-87.647595,1302276627.0
12,41.872029,-87.647102,1302276674.0
13,41.86961,-87.646862,1302276706.0
14,41.869682,-87.643654,1302276755.0
15,41.871842,-87.642277,1302276789.0
16,41.869837,-87.640856,1302276848.0
17,41.869735,-87.643953,1302276908.0
