0,41.871529,-87.671675,1302376823.0
1,41.870383,-87.669003,1302376871.0
2,41.86922,-87.666169,1302376945.0
3,41.869332,-87.663087,1302376986.0
4,41.869324,-87.660004,1302377045.0
5,41.869428,-87.656859,1302377076.0
6,41.871814,-87.656784,1302377108.0
7,41.874226,-87.65653,1302377149.0
8,41.874265,-87.653467,1302377175.0
9,41.874325,-87.650436,1302377218.0
10,41.874136,-87.64725,1302377275.0
11,41.871731,-87.647138,1302377330.0
12,41.869321,-87.647064,1302377357.0
13,41.867188,-87.648062,1302377395.0
14,41.867721,-87.650998,1302377443.0
