0,41.867059,-87.666071,1302667411.0
1,41.86784,-87.668968,1302667462.0
2,41.869541,-87.671188,1302667512.0
3,41.869412,-87.67446,1302667539.0
4,41.869228,-87.677833,1302667580.0
5,41.869157,-87.680919,1302667623.0
6,41.869101,-87.684131,1302667660.0
7,41.871,-87.68617,1302667715.0
8,41.873343,-87.686287,1302667733.0
9,41.873809,-87.683202,1302667789.0
10,41.873823,-87.679859,1302667819.0
11,41.873804,-87.676798,1302667838.0
12,41.871559,-87.676337,1302667881.0
13,41.871292,-87.673244,1302667927.0
