0,41.873128,-87.676434,1302975934.0
1,41.871483,-87.674158,1302976001.0
2,41.871541,-87.671011,1302976062.0
3,41.869691,-87.66902,1302976106.0
4,41.869207,-87.665831,1302976147.0
5,41.869247,-87.662746,1302976189.0
6,41.86924,-87.659708,1302976215.0
7,41.870001,-87.656874,1302976254.0
8,41.872339,-87.656803,1302976287.0
9,41.87424,-87.655102,1302976351.0
10,41.874296,-87.651945,1302976398.0
11,41.874351,-87.648919,1302976438.0
12,41.872513,-87.647175,1302976497.0
13,41.870242,-87.647071,1302976543.0
14,41.867801,-87.647023,1302976570.0
