0,41.874145,-87.656755,1303648121.0
1,41.874275,-87.653473,1303648167.0
2,41.874369,-87.650236,1303648200.0
3,41.874198,-87.647218,1303648232.0
4,41.871778,-87.647138,1303648260.0
5,41.869515,-87.647069,1303648299.0
6,41.86721,-87.647228,1303648347.0
7,41.867165,-87.650401,1303648392.0
8,41.869482,-87.651226,1303648435.0
9,41.869502,-87.654435,1303648473.0
10,41.869424,-87.657498,1303648522.0
11,41.869391,-87.660737,1303648552.0
12,41.86934,-87.663857,1303648583.0
13,41.869301,-87.666973,1303648618.0
14,41.869249,-87.670241,1303648656.0
15,41.869191,-87.673367,1303648694.0
