0,41.869171,-87.680418,1303353476.0
1,41.869115,-87.683462,1303353525.0
2,41.870019,-87.686234,1303353617.0
3,41.872321,-87.686215,1303353666.0
4,41.873906,-87.684042,1303353731.0
5,41.873971,-87.680789,1303353761.0
6,41.873941,-87.677711,1303353779.0
7,41.87187,-87.676204,1303353837.0
8,41.871702,-87.6729,1303353888.0
9,41.871622,-87.669685,1303353929.0
10,41.869286,-87.66887,1303353972.0
11,41.866889,-87.668963,1303354015.0
12,41.866827,-87.665864,1303354050.0
13,41.866882,-87.662778,1303354066.0
14,41.866936,-87.659754,1303354082.0
15,41.866996,-87.656546,1303354100.0
16,41.867078,-87.653472,1303354127.0
17,41.868604,-87.651077,1303354184.0
