0,41.86744,-87.646976,1303506208.0
1,41.865055,-87.646884,1303506284.0
2,41.86272,-87.646734,1303506336.0
3,41.862081,-87.649635,1303506397.0
4,41.864345,-87.650651,1303506455.0
5,41.866795,-87.650622,1303506489.0
6,41.867036,-87.653652,1303506546.0
7,41.867382,-87.656641,1303506579.0
8,41.869654,-87.656644,1303506604.0
9,41.872084,-87.65672,1303506632.0
10,41.874184,-87.655573,1303506676.0
11,41.874245,-87.652511,1303506702.0
12,41.874322,-87.649258,1303506736.0
13,41.872662,-87.647182,1303506809.0
14,41.870272,-87.64711,1303506856.0
15,41.867862,-87.647034,1303506880.0
