0,41.869103,-87.675993,1302363252.0
1,41.869079,-87.679021,1302363295.0
2,41.869048,-87.682078,1302363343.0
3,41.868999,-87.685216,1302363384.0
4,41.871277,-87.6861,1302363438.0
5,41.873607,-87.686154,1302363462.0
6,41.873917,-87.683056,1302363494.0
7,41.873962,-87.679927,1302363526.0
8,41.873985,-87.676682,1302363557.0
9,41.871686,-87.67634,1302363602.0
10,41.871477,-87.673225,1302363655.0
11,41.871511,-87.669901,1302363712.0
12,41.869206,-87.668884,1302363756.0
13,41.869217,-87.665735,1302363788.0
14,41.869268,-87.662397,1302363823.0
15,41.869321,-87.659263,1302363861.0
16,41.870631,-87.656748,1302363904.0
17,41.873002,-87.656693,1302363937.0
18,41.874258,-87.654095,1302363989.0
19,41.874324,-87.650887,1302364015.0
20,41.874305,-87.647744,1302364041.0
21,41.87193,-87.647079,1302364073.0
22,41.869663,-87.647045,1302364110.0
