0,41.866895,-87.651056,1303492990.0
1,41.867083,-87.654268,1303493026.0
2,41.868436,-87.65675,1303493060.0
3,41.870729,-87.656807,1303493082.0
4,41.873082,-87.656759,1303493110.0
5,41.874266,-87.654123,1303493150.0
6,41.874334,-87.651035,1303493195.0
7,41.874323,-87.647756,1303493221.0
8,41.871945,-87.647128,1303493250.0
9,41.869589,-87.646889,1303493291.0
10,41.869658,-87.643629,1303493340.0
11,41.871704,-87.642323,1303493394.0
12,41.86972,-87.643944,1303493528.0
13,41.869433,-87.647056,1303493576.0
