0,41.869297,-87.666266,1302962786.0
1,41.869233,-87.669552,1302962839.0
2,41.869415,-87.67261,1302962878.0
3,41.869263,-87.675734,1302962915.0
4,41.869156,-87.678807,1302962946.0
5,41.869059,-87.682075,1302962993.0
6,41.868999,-87.685167,1302963034.0
7,41.87132,-87.6861,1302963083.0
8,41.873664,-87.6861,1302963121.0
9,41.873951,-87.682767,1302963163.0
10,41.873982,-87.679689,1302963196.0
11,41.873947,-87.676568,1302963241.0
12,41.871636,-87.676335,1302963268.0
13,41.871505,-87.673237,1302963333.0
