0,41.873935,-87.68394,1303670728.0
1,41.873988,-87.680646,1303670773.0
2,41.874044,-87.677483,1303670797.0
3,41.871841,-87.676358,1303670838.0
4,41.871557,-87.673348,1303670904.0
5,41.871613,-87.67014,1303670932.0
6,41.869538,-87.668949,1303670971.0
7,41.869247,-87.665787,1303671008.0
8,41.869369,-87.662581,1303671043.0
9,41.869437,-87.659298,1303671069.0
10,41.870842,-87.656794,1303671118.0
11,41.873144,-87.656708,1303671150.0
12,41.874293,-87.65387,1303671191.0
13,41.874368,-87.650536,1303671232.0
