0,41.869365,-87.661548,1302449613.0
1,41.869304,-87.664582,1302449664.0
2,41.869263,-87.667924,1302449712.0
3,41.869206,-87.671102,1302449747.0
4,41.869139,-87.674408,1302449790.0
5,41.869071,-87.677682,1302449815.0
6,41.869063,-87.680775,1302449850.0
7,41.869003,-87.684033,1302449896.0
8,41.870657,-87.686086,1302449957.0
9,41.873123,-87.686157,1302449982.0
10,41.873922,-87.683309,1302450044.0
11,41.873974,-87.680203,1302450078.0
12,41.874003,-87.677081,1302450102.0
13,41.871633,-87.676355,1302450139.0
