0,41.867582,-87.647082,1303693159.0
1,41.867171,-87.650053,1303693221.0
2,41.869455,-87.651191,1303693289.0
3,41.869467,-87.654359,1303693348.0
4,41.869415,-87.657578,1303693379.0
5,41.869378,-87.660875,1303693405.0
6,41.869333,-87.663888,1303693433.0
7,41.869303,-87.667029,1303693484.0
8,41.869236,-87.670245,1303693521.0
9,41.869205,-87.67341,1303693570.0
10,41.869145,-87.676596,1303693630.0
11,41.869093,-87.679731,1303693652.0
12,41.869075,-87.682987,1303693695.0
13,41.869036,-87.686013,1303693755.0
14,41.871362,-87.686125,1303693783.0
15,41.873623,-87.686156,1303693808.0
16,41.873984,-87.683074,1303693884.0
17,41.874023,-87.679909,1303693917.0
18,41.87404,-87.676815,1303693943.0
