0,41.865762,-87.646979,1302793184.0
1,41.863343,-87.646798,1302793250.0
2,41.862202,-87.649509,1302793302.0
3,41.864295,-87.650916,1302793353.0
4,41.866685,-87.65104,1302793401.0
5,41.867107,-87.654038,1302793433.0
6,41.868312,-87.656682,1302793469.0
7,41.870626,-87.65677,1302793495.0
8,41.873064,-87.656702,1302793526.0
9,41.87427,-87.654119,1302793564.0
10,41.874335,-87.650956,1302793591.0
11,41.874292,-87.647695,1302793620.0
12,41.871938,-87.647068,1302793653.0
13,41.869624,-87.646873,1302793691.0
14,41.86969,-87.643668,1302793714.0
15,41.87173,-87.642266,1302793744.0
