0,41.87428,-87.656671,1303413147.0
1,41.874201,-87.659702,1303413204.0
2,41.874197,-87.662851,1303413224.0
3,41.874183,-87.665964,1303413246.0
4,41.873784,-87.668993,1303413276.0
5,41.87128,-87.669032,1303413323.0
6,41.869408,-87.670784,1303413378.0
7,41.869798,-87.673839,1303413438.0
8,41.871332,-87.676124,1303413479.0
9,41.871636,-87.673131,1303413552.0
10,41.871623,-87.669935,1303413579.0
11,41.87384,-87.668969,1303413645.0
12,41.87427,-87.665885,1303413701.0
13,41.874225,-87.662693,1303413722.0
14,41.874234,-87.659395,1303413742.0
15,41.874296,-87.656205,1303413775.0
16,41.874339,-87.652912,1303413797.0
17,41.874352,-87.649787,1303413822.0
18,41.873136,-87.647131,1303413857.0
