0,41.869372,-87.651133,1303700506.0
1,41.869509,-87.654369,1303700572.0
2,41.869484,-87.657615,1303700600.0
3,41.869377,-87.660837,1303700627.0
4,41.869369,-87.663868,1303700656.0
5,41.869316,-87.667031,1303700709.0
6,41.869368,-87.670164,1303700745.0
7,41.869384,-87.673206,1303700801.0
8,41.869197,-87.676422,1303700867.0
9,41.869135,-87.679533,1303700890.0
10,41.869088,-87.682678,1303700939.0
11,41.869021,-87.685744,1303701002.0
12,41.871384,-87.686122,1303701055.0
13,41.873685,-87.686145,1303701084.0
