0,41.869511,-87.647867,1302822108.0
1,41.867265,-87.64715,1302822221.0
2,41.867224,-87.650312,1302822280.0
3,41.867121,-87.653617,1302822314.0
4,41.867065,-87.656686,1302822328.0
5,41.867017,-87.659793,1302822344.0
6,41.866965,-87.663065,1302822365.0
7,41.866953,-87.666254,1302822407.0
8,41.868022,-87.668983,1302822461.0
9,41.869308,-87.671573,1302822506.0
10,41.869268,-87.674847,1302822533.0
11,41.869182,-87.678213,1302822572.0
12,41.869134,-87.681478,1302822596.0
13,41.869077,-87.684665,1302822638.0
14,41.871143,-87.68612,1302822706.0
15,41.87344,-87.686206,1302822728.0
16,41.873945,-87.682875,1302822773.0
17,41.873989,-87.679613,1302822798.0
18,41.873795,-87.676479,1302822829.0
19,41.871512,-87.676334,1302822866.0
20,41.871539,-87.673254,1302822919.0
21,41.871619,-87.670177,1302822942.0
22,41.869374,-87.668996,1302822990.0
